"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Gene_terms"
"931","PGEN_.00g320520","anatomical structure development",0.0438798265576095,"GO:0042733","embryonic digit morphogenesis","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)"
"932","PGEN_.00g320520","lipid metabolic process",0.00448909214215175,"GO:0046854","phosphatidylinositol phosphorylation","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)"
"933","PGEN_.00g320520","anatomical structure development",0.00149415732967458,"GO:0050771","negative regulation of axonogenesis","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)"
"934","PGEN_.00g320520","signal transduction",0.000568869744060692,"GO:0048015","phosphatidylinositol-mediated signaling","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)"
"935","PGEN_.00g320520","anatomical structure development",0.0403477259088927,"GO:0001942","hair follicle development","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)"
"936","PGEN_.00g320520","anatomical structure development",0.00690729657592635,"GO:0097104","postsynaptic membrane assembly","BP","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)"
"937","PGEN_.00g326580","anatomical structure development",0.00161424899599981,"GO:0051124","synaptic growth at neuromuscular junction","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"938","PGEN_.00g326580","anatomical structure development",0.0438798265576095,"GO:0042733","embryonic digit morphogenesis","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"939","PGEN_.00g326580","cell junction organization",0.00690729657592635,"GO:0097104","postsynaptic membrane assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"940","PGEN_.00g326580","cell junction organization",0.0304531396000049,"GO:0050808","synapse organization","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"941","PGEN_.00g326580","anatomical structure development",0.00282372109707748,"GO:0009953","dorsal/ventral pattern formation","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"942","PGEN_.00g326580","anatomical structure development",0.00149415732967458,"GO:0050771","negative regulation of axonogenesis","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"943","PGEN_.00g326580","cellular component assembly",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"944","PGEN_.00g326580","cell junction organization",0.000283487540612603,"GO:1901631","positive regulation of presynaptic membrane organization","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"945","PGEN_.00g326580","anatomical structure development",0.00134915656754333,"GO:0009954","proximal/distal pattern formation","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"946","PGEN_.00g326580","anatomical structure development",0.00546272970326702,"GO:0060612","adipose tissue development","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"947","PGEN_.00g326580","anatomical structure development",0.0124451523646452,"GO:0060173","limb development","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"948","PGEN_.00g326580","cellular component assembly",0.00690729657592635,"GO:0097104","postsynaptic membrane assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"949","PGEN_.00g326580","cellular component assembly",0.00018083332077074,"GO:0097178","ruffle assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"950","PGEN_.00g326580","cellular component assembly",0.00161424899599981,"GO:0051124","synaptic growth at neuromuscular junction","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"951","PGEN_.00g326580","anatomical structure development",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"952","PGEN_.00g326580","cellular component assembly",0.00308744683633809,"GO:0030032","lamellipodium assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"953","PGEN_.00g326580","cell junction organization",0.00194508934332998,"GO:0071340","skeletal muscle acetylcholine-gated channel clustering","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"954","PGEN_.00g326580","anatomical structure development",0.00858314001897663,"GO:0016525","negative regulation of angiogenesis","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"955","PGEN_.00g326580","cell junction organization",0.00161424899599981,"GO:0051124","synaptic growth at neuromuscular junction","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"956","PGEN_.00g326580","anatomical structure development",0.0401835413900646,"GO:0007409","axonogenesis","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"957","PGEN_.00g326580","anatomical structure development",0.00980120666737925,"GO:0001702","gastrulation with mouth forming second","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"958","PGEN_.00g326580","anatomical structure development",0.0183451679287498,"GO:0042475","odontogenesis of dentin-containing tooth","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"959","PGEN_.00g326580","anatomical structure development",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"960","PGEN_.00g326580","anatomical structure development",0.00661407810344552,"GO:0048813","dendrite morphogenesis","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"961","PGEN_.00g326580","cellular component assembly",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"962","PGEN_.00g326580","anatomical structure development",0.00761228340132432,"GO:0008584","male gonad development","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"963","PGEN_.00g326580","anatomical structure development",0.0403477259088927,"GO:0001942","hair follicle development","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"964","PGEN_.00g326580","anatomical structure development",0.00690729657592635,"GO:0097104","postsynaptic membrane assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"965","PGEN_.00g326580","cellular component assembly",0.00892204692777014,"GO:0051290","protein heterotetramerization","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"966","PGEN_.00g326580","cell junction organization",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"967","PGEN_.00g326580","cell junction organization",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"968","PGEN_.00g326580","cell junction organization",0.000351703829489826,"GO:1904395","positive regulation of skeletal muscle acetylcholine-gated channel clustering","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"969","PGEN_.00g326580","cellular component assembly",0.00210702591629917,"GO:0051017","actin filament bundle assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"970","PGEN_.00g329270","anatomical structure development",0.00726606412949046,"GO:0051965","positive regulation of synapse assembly","BP","Activin receptor type-1"
"971","PGEN_.00g329270","anatomical structure development",0.00149415732967458,"GO:0050771","negative regulation of axonogenesis","BP","Activin receptor type-1"
"972","PGEN_.00g329270","anatomical structure development",0.00858314001897663,"GO:0016525","negative regulation of angiogenesis","BP","Activin receptor type-1"
"973","PGEN_.00g329270","cell motility",0.000837297460410429,"GO:0016477","cell migration","BP","Activin receptor type-1"
"974","PGEN_.00g329270","embryo development",0.0438798265576095,"GO:0042733","embryonic digit morphogenesis","BP","Activin receptor type-1"
"975","PGEN_.00g329270","locomotion",0.0311204934864407,"GO:0030335","positive regulation of cell migration","BP","Activin receptor type-1"
"976","PGEN_.00g329270","anatomical structure development",0.0403477259088927,"GO:0001942","hair follicle development","BP","Activin receptor type-1"
"977","PGEN_.00g329270","anatomical structure development",0.0124451523646452,"GO:0060173","limb development","BP","Activin receptor type-1"
"978","PGEN_.00g329270","locomotion",0.00704603646280015,"GO:0010596","negative regulation of endothelial cell migration","BP","Activin receptor type-1"
"979","PGEN_.00g329270","anatomical structure development",0.00761228340132432,"GO:0008584","male gonad development","BP","Activin receptor type-1"
"980","PGEN_.00g329270","anatomical structure development",0.00282372109707748,"GO:0009953","dorsal/ventral pattern formation","BP","Activin receptor type-1"
"981","PGEN_.00g329270","anatomical structure development",0.00980120666737925,"GO:0001702","gastrulation with mouth forming second","BP","Activin receptor type-1"
"982","PGEN_.00g329270","anatomical structure development",0.0101904465589979,"GO:0097105","presynaptic membrane assembly","BP","Activin receptor type-1"
"983","PGEN_.00g329270","anatomical structure development",0.0401835413900646,"GO:0007409","axonogenesis","BP","Activin receptor type-1"
"984","PGEN_.00g329270","cell motility",0.0311204934864407,"GO:0030335","positive regulation of cell migration","BP","Activin receptor type-1"
"985","PGEN_.00g329270","cell motility",0.00704603646280015,"GO:0010596","negative regulation of endothelial cell migration","BP","Activin receptor type-1"
"986","PGEN_.00g329270","anatomical structure development",0.0183451679287498,"GO:0042475","odontogenesis of dentin-containing tooth","BP","Activin receptor type-1"
"987","PGEN_.00g329270","anatomical structure development",0.00161424899599981,"GO:0051124","synaptic growth at neuromuscular junction","BP","Activin receptor type-1"
