"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Gene_terms"
"739","PGEN_.00g302300","signal transduction",0.00486237070913382,"GO:0030509","BMP signaling pathway","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"740","PGEN_.00g302300","cellular nitrogen compound metaboli...",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"741","PGEN_.00g302300","cellular nitrogen compound metaboli...",0.00368958428411189,"GO:0006397","mRNA processing","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"742","PGEN_.00g302300","signal transduction",0.0360732026470269,"GO:0007186","G protein-coupled receptor signaling pathway","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"743","PGEN_.00g302300","transcription, DNA-templated",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"744","PGEN_.00g302300","biosynthetic process",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"745","PGEN_.00g302300","biosynthetic process",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"746","PGEN_.00g302300","signal transduction",0.013500520493162,"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"747","PGEN_.00g302300","cellular nitrogen compound metaboli...",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"748","PGEN_.00g302300","cellular nitrogen compound metaboli...",0.029006757769129,"GO:0008380","RNA splicing","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"749","PGEN_.00g302300","biosynthetic process",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"750","PGEN_.00g302300","signal transduction",0.00510290821563214,"GO:0051056","regulation of small GTPase mediated signal transduction","BP","Zinc finger protein 40 (Alpha A-crystallin-binding protein 1) (Alpha A-CRYBP1) (Alpha A-crystallin-binding protein I) (Transcription factor alphaA-CRYBP1)"
"751","PGEN_.00g308890","anatomical structure development",0.0283966156969739,"GO:0051965","positive regulation of synapse assembly","BP","X-ray repair cross-complementing protein 5"
"752","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","X-ray repair cross-complementing protein 5"
"753","PGEN_.00g308890","anatomical structure development",0.00447904663986672,"GO:0001701","in utero embryonic development","BP","X-ray repair cross-complementing protein 5"
"754","PGEN_.00g308890","response to stress",0.0279635694821863,"GO:0045087","innate immune response","BP","X-ray repair cross-complementing protein 5"
"755","PGEN_.00g308890","immune system process",0.0344175244896427,"GO:0006955","immune response","BP","X-ray repair cross-complementing protein 5"
"756","PGEN_.00g308890","anatomical structure development",0.043937596546489,"GO:0007420","brain development","BP","X-ray repair cross-complementing protein 5"
"757","PGEN_.00g308890","DNA metabolic process",0.0347121525077812,"GO:0006302","double-strand break repair","BP","X-ray repair cross-complementing protein 5"
"758","PGEN_.00g308890","response to stress",0.0347121525077812,"GO:0006302","double-strand break repair","BP","X-ray repair cross-complementing protein 5"
"759","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","X-ray repair cross-complementing protein 5"
"760","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","X-ray repair cross-complementing protein 5"
"761","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.0347121525077812,"GO:0006302","double-strand break repair","BP","X-ray repair cross-complementing protein 5"
"762","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.029006757769129,"GO:0008380","RNA splicing","BP","X-ray repair cross-complementing protein 5"
"763","PGEN_.00g308890","immune system process",0.0279635694821863,"GO:0045087","innate immune response","BP","X-ray repair cross-complementing protein 5"
"764","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","X-ray repair cross-complementing protein 5"
"765","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","X-ray repair cross-complementing protein 5"
"766","PGEN_.00g308890","cellular nitrogen compound metaboli...",0.00368958428411189,"GO:0006397","mRNA processing","BP","X-ray repair cross-complementing protein 5"
"767","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"768","PGEN_.00g316700","transcription, DNA-templated",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"769","PGEN_.00g316700","transcription, DNA-templated",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"770","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.029006757769129,"GO:0008380","RNA splicing","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"771","PGEN_.00g316700","biosynthetic process",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"772","PGEN_.00g316700","biosynthetic process",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"773","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"774","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"775","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.0437227022092581,"GO:0051091","positive regulation of DNA-binding transcription factor activity","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"776","PGEN_.00g316700","transcription, DNA-templated",0.0467914151741394,"GO:0006357","regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"777","PGEN_.00g316700","biosynthetic process",0.0183307119302313,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"778","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.00368958428411189,"GO:0006397","mRNA processing","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"779","PGEN_.00g316700","transcription, DNA-templated",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"780","PGEN_.00g316700","biosynthetic process",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"781","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.0347121525077812,"GO:0006302","double-strand break repair","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"782","PGEN_.00g316700","cellular nitrogen compound metaboli...",0.0200065721268261,"GO:0017148","negative regulation of translation","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"783","PGEN_.00g316700","biosynthetic process",0.040230107472582,"GO:0000122","negative regulation of transcription by RNA polymerase II","BP","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)"
"784","PGEN_.00g326580","anatomical structure development",0.043937596546489,"GO:0007420","brain development","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"785","PGEN_.00g326580","cell junction organization",0.0283966156969739,"GO:0051965","positive regulation of synapse assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"786","PGEN_.00g326580","anatomical structure development",0.00447904663986672,"GO:0001701","in utero embryonic development","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"787","PGEN_.00g326580","cellular component assembly",0.0283966156969739,"GO:0051965","positive regulation of synapse assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"788","PGEN_.00g326580","anatomical structure development",0.0283966156969739,"GO:0051965","positive regulation of synapse assembly","BP","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]"
"789","PGEN_.00g327960","signal transduction",0.013500520493162,"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP","Caspase-10 (CASP-10)"
"790","PGEN_.00g327960","signal transduction",0.00510290821563214,"GO:0051056","regulation of small GTPase mediated signal transduction","BP","Caspase-10 (CASP-10)"
"791","PGEN_.00g327960","signal transduction",0.0365616573220414,"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","BP","Caspase-10 (CASP-10)"
"792","PGEN_.00g327960","signal transduction",0.00486237070913382,"GO:0030509","BMP signaling pathway","BP","Caspase-10 (CASP-10)"
"793","PGEN_.00g327960","signal transduction",0.0485785041063842,"GO:0007179","transforming growth factor beta receptor signaling pathway","BP","Caspase-10 (CASP-10)"
"794","PGEN_.00g327960","signal transduction",0.0360732026470269,"GO:0007186","G protein-coupled receptor signaling pathway","BP","Caspase-10 (CASP-10)"
"795","PGEN_.00g327960","signal transduction",0.000797517831455653,"GO:0007166","cell surface receptor signaling pathway","BP","Caspase-10 (CASP-10)"
"796","PGEN_.00g343280","vesicle-mediated transport",0.0344772162623812,"GO:0006897","endocytosis","BP","Multiple epidermal growth factor-like domains protein 10 (Multiple EGF-like domains protein 10)"
"797","PGEN_.00g343280","transport",0.0344772162623812,"GO:0006897","endocytosis","BP","Multiple epidermal growth factor-like domains protein 10 (Multiple EGF-like domains protein 10)"
"798","PGEN_.00g343280","vesicle-mediated transport",0.0252542708583988,"GO:0043277","apoptotic cell clearance","BP","Multiple epidermal growth factor-like domains protein 10 (Multiple EGF-like domains protein 10)"
"799","PGEN_.00g343280","transport",0.0252542708583988,"GO:0043277","apoptotic cell clearance","BP","Multiple epidermal growth factor-like domains protein 10 (Multiple EGF-like domains protein 10)"
