"","substanceBXH","geneSymbol","moduleColor","Uniprot","HGNC","GO.terms","GO.description","GS.taocTAOC","p.GS.taocTAOC","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red"
"PGEN_.00g314640","PGEN_.00g314640","PGEN_.00g314640","blue","Q9YIC0","EF1A_ORYLA","GO:0003746; GO:0003924; GO:0005525; GO:0005737; GO:0006412; GO:0006414","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]; translation [GO:0006412]; translational elongation [GO:0006414]",-0.306815246501182,0.0730143334783612,0.541438065644362,0.000782612269379651,0.531702201606693,0.00101243686427068,0.188900681271742,0.2771312715443,0.546402384186296,0.000684255445751493,0.672116920966941,9.79983906226322e-06,-0.144609175676869,0.407206941336584,-0.417233829629172,0.0126437727886034,-0.268018022753519,0.119549864054802,0.276055109365869,0.108445348514445
"PGEN_.00g062920","PGEN_.00g062920","PGEN_.00g062920","blue","Q29122","MYO6_PIG","GO:0001726; GO:0003774; GO:0005516; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0005884; GO:0005902; GO:0005938; GO:0006886; GO:0006897; GO:0007605; GO:0016459; GO:0016591; GO:0030048; GO:0030136; GO:0030175; GO:0030330; GO:0031410; GO:0031941; GO:0031965; GO:0032587; GO:0043531; GO:0045944; GO:0048471; GO:0051015; GO:0051046","actin filament [GO:0005884]; cell cortex [GO:0005938]; clathrin-coated vesicle [GO:0030136]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; filamentous actin [GO:0031941]; filopodium [GO:0030175]; Golgi apparatus [GO:0005794]; microvillus [GO:0005902]; myosin complex [GO:0016459]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; RNA polymerase II, holoenzyme [GO:0016591]; ruffle [GO:0001726]; ruffle membrane [GO:0032587]; actin filament binding [GO:0051015]; ADP binding [GO:0043531]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; motor activity [GO:0003774]; actin filament-based movement [GO:0030048]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; endocytosis [GO:0006897]; intracellular protein transport [GO:0006886]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of secretion [GO:0051046]; sensory perception of sound [GO:0007605]",-0.306794804571964,0.0730344223446426,0.0317965160382144,0.856112709747765,0.379047637948461,0.0247313406918148,-0.0312909428908425,0.858377301895288,0.231557552965999,0.180754306014968,0.12215624922062,0.48451141728136,-0.0344798433110549,0.844112719311846,0.543730892762574,0.000735730622196713,0.562656235779789,0.000434290090558349,-0.160073290543316,0.358327834950912
"PGEN_.00g323600","PGEN_.00g323600","PGEN_.00g323600","blue","Q98930","SORL_CHICK","GO:0000139; GO:0005576; GO:0005623; GO:0005768; GO:0005769; GO:0005771; GO:0005783; GO:0005789; GO:0005794; GO:0005886; GO:0006605; GO:0006622; GO:0006892; GO:0006897; GO:0016021; GO:0030658; GO:0031901; GO:0032585; GO:0045053; GO:0055038","cell [GO:0005623]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; multivesicular body [GO:0005771]; multivesicular body membrane [GO:0032585]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038]; transport vesicle membrane [GO:0030658]; endocytosis [GO:0006897]; post-Golgi vesicle-mediated transport [GO:0006892]; protein retention in Golgi apparatus [GO:0045053]; protein targeting [GO:0006605]; protein targeting to lysosome [GO:0006622]",-0.306675604266645,0.0731516497780992,0.470084430402631,0.00437944945076958,0.614686164126356,8.54252331129324e-05,0.357688218597293,0.0348911780363909,0.370057922926879,0.0286605707044238,0.314858726783764,0.0654384917689105,0.0880975356861976,0.614792665949299,0.188212401282204,0.278917690403355,0.266049232753549,0.12239516796429,0.251719143294091,0.144643824856884
"PGEN_.00g309150","PGEN_.00g309150","PGEN_.00g309150","blue","Q3UMF9","FAXC_MOUSE","GO:0016021","integral component of membrane [GO:0016021]",-0.305744563640833,0.0740723385979066,0.508300786264395,0.00182347101892069,0.656887907139351,1.81898645193215e-05,0.171080427241132,0.325786040365624,0.612249640128085,9.27776068512293e-05,0.162506955157289,0.350970323020489,-0.186568801346036,0.283213777452418,0.295905895987024,0.0843626639555493,0.323558891292371,0.0579547476269617,0.250627576072053,0.146452204485428
"PGEN_.00g031350","PGEN_.00g031350","PGEN_.00g031350","blue","Q9D361","SNR48_MOUSE","GO:0005654; GO:0005689; GO:0005829; GO:0006397; GO:0008380; GO:0046872","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; U12-type spliceosomal complex [GO:0005689]; metal ion binding [GO:0046872]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]",-0.303930074430523,0.0758925822188868,0.425650617674518,0.0107945669521304,0.736264548639633,4.6276163290871e-07,0.11427520936596,0.51333402539082,0.287840260036142,0.0935935555618748,0.402637331846964,0.0164842322019084,-0.180435470758738,0.299620716437281,0.371125341399739,0.0281687872195817,0.515979054032686,0.00151025751925967,0.164010755384846,0.346470002654659
"PGEN_.00g042470","PGEN_.00g042470","PGEN_.00g042470","blue",NA,NA,NA,NA,-0.303623791041468,0.0762032400815633,0.343488629729891,0.0433584853136758,0.658701555688187,1.69289092871623e-05,0.101618011067554,0.56133888748603,0.22867945692655,0.18638761617921,0.551289732307572,0.000598282288148504,-0.175617289025729,0.312924948157082,0.221422479015965,0.201138001577567,0.379758926123642,0.0244404595239017,0.457336788137048,0.00574210668631752
"PGEN_.00g012910","PGEN_.00g012910","PGEN_.00g012910","blue","Q9H4F8","SMOC1_HUMAN","GO:0001654; GO:0005509; GO:0005604; GO:0030154; GO:0045667; GO:0050840; GO:0060173","basement membrane [GO:0005604]; calcium ion binding [GO:0005509]; extracellular matrix binding [GO:0050840]; cell differentiation [GO:0030154]; eye development [GO:0001654]; limb development [GO:0060173]; regulation of osteoblast differentiation [GO:0045667]",-0.303316949277205,0.0765154550897602,0.257941960787738,0.134645206904771,0.622907315788189,6.43247813689287e-05,-0.109371260635447,0.53168839949541,0.525091458989865,0.00120063039416776,0.606538568604721,0.000112290108654847,-0.29811633014205,0.0819598570775212,0.218027347589666,0.208310435575587,0.324626837863614,0.0570848992584556,0.191710642402959,0.26991534708525
"PGEN_.00g122050","PGEN_.00g122050","PGEN_.00g122050","blue","B7Q290","NCAS2_IXOSC","","",-0.302541860856081,0.0773085459434485,0.241947444139227,0.161422980317851,0.627664270635689,5.4385225509351e-05,0.0747917573293634,0.669376787684653,0.11136713917122,0.524180180344145,0.467930045259373,0.0045878980836587,-0.11285355738807,0.518622363455192,0.410421225127639,0.0143300001546594,0.520731353701091,0.00134100605881573,0.185205720870966,0.286808888043525
"PGEN_.00g020220","PGEN_.00g020220","PGEN_.00g020220","blue","Q8VC31","CCDC9_MOUSE","","",-0.301727792166092,0.0781483833278618,0.36561232533917,0.030785168322386,0.725743732809299,8.08641813929414e-07,0.0392243320867372,0.822980918398828,0.264929060900501,0.124036403617941,0.571777597922043,0.000333007514817323,-0.266043063276051,0.12240416271869,0.14187874730368,0.416213853668214,0.380239509261674,0.0242455297193022,0.515869462493049,0.00151437225819621
"PGEN_.00g004550","PGEN_.00g004550","PGEN_.00g004550","blue",NA,NA,NA,NA,-0.301511795519165,0.078372401637087,0.41304599812242,0.0136592090274843,0.553593466444759,0.000561188828506122,0.175899617863513,0.312135291789867,0.363478544886418,0.0318497797577676,0.284832272166651,0.0972271670941761,-0.0382207128192182,0.827441328226125,0.20833919055012,0.229742774356473,0.245148566952237,0.155778867294996,0.106815262424562,0.541378980078774
"PGEN_.00g196010","PGEN_.00g196010","PGEN_.00g196010","blue","P36578","RL4_HUMAN","GO:0000184; GO:0003723; GO:0003735; GO:0005634; GO:0005730; GO:0005737; GO:0005791; GO:0005829; GO:0005925; GO:0006412; GO:0006413; GO:0006614; GO:0016020; GO:0019083; GO:0022625; GO:0070062; GO:1990904","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; rough endoplasmic reticulum [GO:0005791]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]; translation [GO:0006412]; translational initiation [GO:0006413]; viral transcription [GO:0019083]",-0.301198971537145,0.0786977264155389,0.559001857800409,0.000482008289847729,0.613986106892821,8.74820399396676e-05,0.22024866109262,0.203598063787094,0.520811559551268,0.00133829888411555,0.63594868309229,4.03285384564537e-05,-0.105517643239705,0.54633062639581,-0.276189901668628,0.108265993761413,-0.125263963881878,0.473380577531382,0.268793552418,0.118442736463008
"PGEN_.00g015410","PGEN_.00g015410","PGEN_.00g015410","blue","O97341","CALM_SUBDO","GO:0005509; GO:0019722","calcium ion binding [GO:0005509]; calcium-mediated signaling [GO:0019722]",-0.301165997630615,0.0787320789416388,0.346171706532343,0.0416430096243402,0.41629325172111,0.0128661072748232,-0.12654859015679,0.468818974663871,0.459177652247571,0.00552525243450381,0.375641353192048,0.0261642499002357,-0.428669254001437,0.0101897890684219,-0.318560859446166,0.0621661772003955,-0.138347960289814,0.428025464456303,0.259993740403836,0.13146289988263
"PGEN_.00g037130","PGEN_.00g037130","PGEN_.00g037130","blue","P10111","PPIA_RAT","GO:0000413; GO:0003755; GO:0005576; GO:0005634; GO:0005829; GO:0016018; GO:0030182; GO:0032515; GO:0032991; GO:0034389; GO:0042026; GO:0045069; GO:0045070; GO:0050714; GO:0051082","cytosol [GO:0005829]; extracellular region [GO:0005576]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; cyclosporin A binding [GO:0016018]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; unfolded protein binding [GO:0051082]; lipid droplet organization [GO:0034389]; negative regulation of phosphoprotein phosphatase activity [GO:0032515]; neuron differentiation [GO:0030182]; positive regulation of protein secretion [GO:0050714]; positive regulation of viral genome replication [GO:0045070]; protein peptidyl-prolyl isomerization [GO:0000413]; protein refolding [GO:0042026]; regulation of viral genome replication [GO:0045069]",-0.300113309924626,0.0798349054082508,0.47521181716235,0.00391596527592411,0.50632742822029,0.00191262387197657,0.327839555783951,0.0545304150073914,0.447225745746872,0.00706827250757971,0.619040449630156,7.35803104045101e-05,0.108708089684823,0.53419460800739,-0.268531030288033,0.118816644989151,-0.171256740528485,0.325280192933243,0.267847587810475,0.119794205671093
"PGEN_.00g082570","PGEN_.00g082570","PGEN_.00g082570","blue","Q24537","HMG2_DROME","GO:0000122; GO:0000790; GO:0003677; GO:0003697; GO:0005634; GO:0005654; GO:0005700; GO:0005737; GO:0006268; GO:0006310; GO:0006338; GO:0006357; GO:0007379; GO:0008134; GO:0008301; GO:0008348; GO:0017025; GO:0017055; GO:0032502; GO:0035218; GO:0043388; GO:0045089; GO:0045892; GO:0045944","cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; polytene chromosome [GO:0005700]; DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; single-stranded DNA binding [GO:0003697]; TBP-class protein binding [GO:0017025]; transcription factor binding [GO:0008134]; chromatin remodeling [GO:0006338]; developmental process [GO:0032502]; DNA recombination [GO:0006310]; DNA unwinding involved in DNA replication [GO:0006268]; leg disc development [GO:0035218]; negative regulation of antimicrobial humoral response [GO:0008348]; negative regulation of RNA polymerase II transcriptional preinitiation complex assembly [GO:0017055]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; positive regulation of DNA binding [GO:0043388]; positive regulation of innate immune response [GO:0045089]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]; segment specification [GO:0007379]",-0.298499189483947,0.0815491105490876,0.113852033566479,0.514905373373619,0.509555906595905,0.0017686795842699,-0.131915773930846,0.450014006279347,0.410749973383763,0.0142444966027533,0.349087758620049,0.0398411438805705,-0.224937601578161,0.193895001406284,0.425706825914552,0.0107830338979703,0.517990428017146,0.00143646167639002,0.0567495575200532,0.746087181934328
"PGEN_.00g104870","PGEN_.00g104870","PGEN_.00g104870","blue","Q26474","LACH_SCHAM","GO:0005886; GO:0007155; GO:0031225","anchored component of membrane [GO:0031225]; plasma membrane [GO:0005886]; cell adhesion [GO:0007155]",-0.297761622687552,0.0823418273003214,0.255483173987109,0.138533148117114,0.6572862171905,1.79058539208376e-05,0.181681616834768,0.296239268265237,0.0722336065353672,0.680076045691756,0.384729184639796,0.0224857758114891,-0.00402743376309413,0.981681098120627,0.436514988256218,0.0087507922015911,0.58045189614479,0.000256808668645338,0.0398705472759614,0.820111803410562
"PGEN_.00g032130","PGEN_.00g032130","PGEN_.00g032130","blue","O94766","B3GA3_HUMAN","GO:0000139; GO:0005794; GO:0005801; GO:0006024; GO:0006486; GO:0015012; GO:0015018; GO:0015020; GO:0016020; GO:0016021; GO:0030203; GO:0043085; GO:0046872; GO:0050650; GO:0050651; GO:0070062; GO:0072542; GO:0090316","cis-Golgi network [GO:0005801]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity [GO:0015018]; glucuronosyltransferase activity [GO:0015020]; metal ion binding [GO:0046872]; protein phosphatase activator activity [GO:0072542]; chondroitin sulfate proteoglycan biosynthetic process [GO:0050650]; dermatan sulfate proteoglycan biosynthetic process [GO:0050651]; glycosaminoglycan biosynthetic process [GO:0006024]; glycosaminoglycan metabolic process [GO:0030203]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]; positive regulation of catalytic activity [GO:0043085]; positive regulation of intracellular protein transport [GO:0090316]; protein glycosylation [GO:0006486]",-0.29644363860053,0.0837731795450249,0.336596316098676,0.0480271436315522,0.534265062554891,0.00094679730658757,0.214193030089615,0.216621034252156,0.363219680261475,0.0319809577324414,0.140967868232791,0.419243335386506,-0.0121025859513783,0.944988052207854,0.293151026050869,0.0874329494767087,0.315805422974255,0.0645891003240341,0.156884141636565,0.368108193652019
"PGEN_.00g022420","PGEN_.00g022420","PGEN_.00g022420","blue","Q00963","SPTCB_DROME","GO:0003779; GO:0005200; GO:0005516; GO:0005546; GO:0005886; GO:0007009; GO:0007026; GO:0007274; GO:0007399; GO:0007409; GO:0007411; GO:0008017; GO:0008091; GO:0016199; GO:0016327; GO:0016328; GO:0030424; GO:0030506; GO:0031594; GO:0042062; GO:0045169; GO:0045170; GO:0048790; GO:0050807; GO:0051693; GO:0072499","apicolateral plasma membrane [GO:0016327]; axon [GO:0030424]; fusome [GO:0045169]; lateral plasma membrane [GO:0016328]; neuromuscular junction [GO:0031594]; plasma membrane [GO:0005886]; spectrin [GO:0008091]; spectrosome [GO:0045170]; actin binding [GO:0003779]; ankyrin binding [GO:0030506]; calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; structural constituent of cytoskeleton [GO:0005200]; actin filament capping [GO:0051693]; axon guidance [GO:0007411]; axon midline choice point recognition [GO:0016199]; axonogenesis [GO:0007409]; long-term strengthening of neuromuscular junction [GO:0042062]; maintenance of presynaptic active zone structure [GO:0048790]; negative regulation of microtubule depolymerization [GO:0007026]; nervous system development [GO:0007399]; neuromuscular synaptic transmission [GO:0007274]; photoreceptor cell axon guidance [GO:0072499]; plasma membrane organization [GO:0007009]; regulation of synapse organization [GO:0050807]",-0.294957432962343,0.0854101833464686,0.201162742387803,0.246551384432227,0.666303263445388,1.24612391425059e-05,0.122515695230884,0.483217119035678,0.0529643875450381,0.762519457216613,0.396173045241595,0.0184734942553063,-0.0186130379649025,0.915482276462146,0.648696622233335,2.50151955890093e-05,0.755732015748837,1.53283446834206e-07,0.175521140229868,0.31319415652237
"PGEN_.00g054920","PGEN_.00g054920","PGEN_.00g054920","blue","Q8R0K4","CC137_MOUSE","GO:0001650; GO:0005694; GO:0005730","chromosome [GO:0005694]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]",-0.293089576825141,0.087502401139534,0.439172985471489,0.00830430967249053,0.678843360725467,7.37222399948371e-06,0.322463693711627,0.0588576666623942,0.271076658813374,0.115227935988979,0.434014082308986,0.00918939715986829,-0.0385550935939692,0.825954634512198,0.451770540619504,0.00644288556967489,0.462824172518931,0.0051164177524007,0.00334273272701197,0.984795084672378
